#produced by /gpfs/fs2/scratch/zzhang65/database/FlyBase/ftp/releases/FB2014_03/dmel_r5.57/gff/generate_exon_strings.pl dsim_r2.02.CDS_exons_of_longest_CDS.tsv CDS_exons_string.longest_CDS.tsv
#seq_name	number_of_first_exon	exon_sizes	cds-start
FBgn0192902	1	379,542	1
FBgn0192905	1	374,161,202,252,932,201,113	1
FBgn0192906	1	204,374,25	1
FBgn0192909	1	4,107,412,104	1
FBgn0192912	1	1445,346,402	1
FBgn0192914	1	18,128,226	1
FBgn0192915	1	115,185,209,633,161,202,1007,205,298	1
FBgn0192917	1	127,395	1
FBgn0192918	1	196,269	1
FBgn0192922	1	137,160,364,290,147,3084	1
FBgn0192924	1	1233	1
FBgn0192925	1	308,112	1
FBgn0192927	1	22,134,303	1
FBgn0062291	1	73,998	1
FBgn0020081	1	1593	1
FBgn0045545	1	1308	1
FBgn0192929	1	554,130,315	1
FBgn0192930	1	669,762	1
FBgn0192931	1	32,310	1
FBgn0192932	1	32,304	1
FBgn0192934	1	214,377	1
FBgn0192935	1	219,118,1077,68	1
FBgn0025039	1	99,93	1
FBgn0046915	1	99,93	1
FBgn0192937	1	84,111,138,63,1260	1
FBgn0192938	1	234,108,60,33,87,21	1
FBgn0192942	1	34,389	1
FBgn0192943	1	1037,721,150,165	1
FBgn0192944	1	127,892,868,114	1
FBgn0192946	1	129,324,867,611,184	1
FBgn0192947	1	185,309,188,170,483,66,166,86	1
FBgn0192948	1	804	1
FBgn0192949	1	185,164,974,166,95	1
FBgn0192968	1	851,568	1
FBgn0192970	1	873	1
FBgn0192973	1	141,320,157	1
FBgn0192975	1	45,1729,770	1
FBgn0192976	1	76,1283	1
FBgn0192977	1	235,116,117,160,70,289,280,341	1
FBgn0192981	1	60,156,168,156	1
FBgn0083464	1	157,242,964,428	1
FBgn0192984	1	200,147,1249	1
FBgn0192985	1	21,423	1
FBgn0192989	1	66,84,774	1
FBgn0192991	1	85,240,263	1
FBgn0192992	1	727,368	1
FBgn0192993	1	67,110,91,263,369	1
FBgn0192995	1	61,152,91,414,191	1
FBgn0192999	1	1509	1
FBgn0193002	1	40,785,110,199	1
FBgn0193003	1	52,96,121,606,106,190,249,158,210,264,93	1
FBgn0193004	1	135,210,270	1
FBgn0193009	1	96,338,348,200,209,713,1268,395,509,370,265,826,634,111	1
FBgn0193012	1	107,71,243,926	1
FBgn0193016	1	120,713,111,190	1
FBgn0193017	1	232,204,950,255,288	1
FBgn0193018	1	52,2459	1
FBgn0193019	1	1008,167,82,181,2459,867,225	1
FBgn0193021	1	144,633,88,1577	1
FBgn0193022	1	98,285,241	1
FBgn0193023	1	823,206,360	1
FBgn0193025	1	209,124	1
FBgn0193026	1	620,121	1
FBgn0027802	1	81,309,997,68	1
FBgn0193027	1	126,57,189,850,215,444	1
FBgn0193029	1	122,1234,2363,176,439,100	1
FBgn0193031	1	46,746	1
FBgn0193033	1	31,140,1308	1
FBgn0193035	1	865,32	1
FBgn0193036	1	243,307,732,341	1
FBgn0193038	1	216,482,492,176,250,232	1
FBgn0193042	1	1203	1
FBgn0193043	1	294	1
FBgn0193044	1	51,182,127	1
FBgn0193045	1	477	1
FBgn0193049	1	45,183,165,309	1
FBgn0193050	1	1392	1
FBgn0193051	1	1896	1
FBgn0193054	1	2441,198,337	1
FBgn0193055	1	3,215,528,697,1092	1
FBgn0193058	1	26,368,158	1
FBgn0193068	1	67,773,166,1712,141,849	1
FBgn0193070	1	1212,270	1
FBgn0193072	1	770,980,128	1
FBgn0193073	1	26,177,533,131	1
FBgn0193074	1	303,110,259,340,104	1
FBgn0193079	1	163,127,285,88,86,482,152	1
FBgn0193081	1	352,275,654	1
FBgn0193087	1	68,249,154,1751,1213,417,30	1
FBgn0193088	1	111,468,171,417	1
FBgn0193089	1	13,62,587,79	1
FBgn0193090	1	67,800,931,541,168,154	1
FBgn0193094	1	741	1
FBgn0193096	1	137,457,228,380,528,598	1
FBgn0193100	1	240,177,180	1
FBgn0193101	1	240,177,177	1
FBgn0193102	1	761,173,89,312,123	1
FBgn0193104	1	1832,393,114,273,129,79	1
FBgn0193105	1	108,1017	1
FBgn0193106	1	138,195,983,160,504	1
FBgn0193108	1	595,701,51	1
FBgn0193110	1	390	1
FBgn0193112	1	2373	1
FBgn0193113	1	53,567,209,1949,700,767	1
FBgn0193115	1	667,956	1
FBgn0193116	1	639	1
FBgn0193123	1	1428	1
FBgn0193126	1	541,839	1
FBgn0193127	1	1215	1
FBgn0193128	1	220,313,209,256,476,209	1
FBgn0193129	1	668,901	1
FBgn0193134	1	777	1
FBgn0193137	1	284,331	1
FBgn0193138	1	76,896	1
FBgn0193139	1	157,233	1
FBgn0193141	1	392,1570	1
FBgn0193143	1	669	1
FBgn0083428	1	81,564	1
FBgn0193147	1	57,543	1
FBgn0193148	1	57,378	1
FBgn0193149	1	173,123,189,190	1
FBgn0193150	1	200,337	1
FBgn0193153	1	36,555	1
FBgn0193154	1	195,458,179,251	1
FBgn0193156	1	443,275,303,269	1
FBgn0193157	1	22,344,666	1
FBgn0193158	1	42,523,587	1
FBgn0193163	1	1203	1
FBgn0193164	1	108,660	1
FBgn0193166	1	74,496	1
FBgn0193167	1	705	1
FBgn0193168	1	165,223,332	1
FBgn0193169	1	165,193,329	1
FBgn0193170	1	104,211,411	1
FBgn0193174	1	697,3233	1
FBgn0193176	1	1218	1
FBgn0193177	1	93,215,343,405	1
FBgn0193180	1	127,319,139,221,244	1
FBgn0193181	1	49,180,95,154,488	1
FBgn0193186	1	61,244,75,232,222	1
FBgn0193187	1	49,13,36,1465,153	1
FBgn0193189	1	113,455,288,152	1
FBgn0193192	1	49,203,591,531	1
FBgn0193194	1	99,303	1
FBgn0193195	1	34,1643	1
FBgn0193196	1	567	1
FBgn0193198	1	432,399	1
FBgn0016334	1	99,86,1348	1
FBgn0193201	1	1620	1
FBgn0193203	1	91,375,109,185,302,114	1
FBgn0193204	1	375,242,129,354,304,1437	1
FBgn0193205	1	402,1146	1
FBgn0193207	1	55,158,162,192	1
FBgn0193208	1	117,774,561,119,53,177,239	1
FBgn0193210	1	167,169	1
FBgn0193211	1	76,111,885,206	1
FBgn0193212	1	73,135,1472	1
FBgn0193213	1	239,415	1
FBgn0193214	1	122,858,388	1
FBgn0193215	1	163,134,134,553,572,299,231,2369	1
FBgn0193216	1	615,381	1
FBgn0193217	1	157,180,659	1
FBgn0193219	1	187,2265,1447,258,124,140,146,93,92,327,111	1
FBgn0193221	1	139,190,131,189,121,163,216,229,227	1
FBgn0193222	1	24,124,389	1
FBgn0193223	1	162,149,706,825	1
FBgn0193232	1	230,199,396,107,397	1
FBgn0193233	1	123,1065,207	1
FBgn0193234	1	624	1
FBgn0193235	1	1287	1
FBgn0193236	1	80,547,664,1064	1
FBgn0193240	1	936,1395	1
FBgn0193241	1	704,164,392,249	1
FBgn0193246	1	410,152,175,1232,356	1
FBgn0193248	1	594	1
FBgn0193250	1	88,197,231,182,589,1029,1400,154,664,904,1708	1
FBgn0193252	1	140,526,1309,1722,542	1
FBgn0193253	1	603,1306,2063	1
FBgn0193254	1	345	1
FBgn0193255	1	699	1
FBgn0193258	1	561	1
FBgn0193260	1	304,380,1255,99,127,97,133,221,262,76,229	1
FBgn0193261	1	623,655	1
FBgn0193266	1	770,325	1
FBgn0193273	1	441	1
FBgn0193275	1	411	1
FBgn0193276	1	1173	1
FBgn0193277	1	223,238,2206	1
FBgn0193279	1	190,238,3010	1
FBgn0193280	1	177,249,531	1
FBgn0193281	1	382,233	1
FBgn0193283	1	1003,644	1
FBgn0193284	1	606,1071,579	1
FBgn0193285	1	69,162,534,201,203,187,252	1
FBgn0193287	1	153,51,906	1
FBgn0193289	1	66,159,165,156	1
FBgn0193290	1	348,498	1
FBgn0193291	1	53,90,175,36	1
FBgn0193293	1	189	1
FBgn0193295	1	882	1
FBgn0193300	1	211,362	1
FBgn0193302	1	1842	1
FBgn0193303	1	427,384,500	1
FBgn0193304	1	66,199,1291,238,126	1
FBgn0193305	1	42,216	1
FBgn0193306	1	106,41,276	1
FBgn0193307	1	280,114,533	1
FBgn0193308	1	178,123,111,446,117	1
FBgn0193310	1	37,372,432,614	1
FBgn0193311	1	85,860,484,303,157,301,738	1
FBgn0193313	1	414,383,514	1
FBgn0193314	1	234,154,204,149,131,151,114,159	1
FBgn0193315	1	15,318	1
FBgn0193317	1	91,226,289	1
FBgn0193318	1	52,305	1
FBgn0193320	1	37,479,231,135,563,114,79	1
FBgn0193323	1	468	1
FBgn0193325	1	184,296	1
FBgn0193328	1	986,359,26	1
FBgn0193329	1	13,1289	1
FBgn0193330	1	5016,108	1
FBgn0193331	1	217,146	1
FBgn0193332	1	1725	1
FBgn0193333	1	440,270,87,18,48,400,462	1
FBgn0193336	1	671,220	1
FBgn0193337	1	150,113,144,28	1
FBgn0193339	1	3,94,191,129	1
FBgn0193340	1	441,639	1
FBgn0193341	1	11,598	1
FBgn0193342	1	92,307,1494	1
FBgn0193343	1	1281	1
FBgn0193344	1	120,167,261,132,112	1
FBgn0193346	1	189	1
FBgn0193347	1	70,212,136,257,172,137	1
FBgn0067509	1	62,1191,262,226,21,57,109,1096,1056	1
FBgn0193349	1	108,159	1
FBgn0193350	1	506,156,1357,114	1
FBgn0193354	1	79,376,175,177	1
FBgn0193355	1	15,96,233,123,1633	1
FBgn0193356	1	126,906,347,37	1
FBgn0193357	1	167,133,429,1220,312,610	1
FBgn0193358	1	255,102,147	1
FBgn0193363	1	211,551	1
FBgn0193364	1	217,548	1
FBgn0193365	1	202,554	1
FBgn0193366	1	786	1
FBgn0193368	1	1173	1
FBgn0193371	1	88,1559	1
FBgn0193374	1	591	1
FBgn0193379	1	65,230,122	1
FBgn0193382	1	1302	1
FBgn0193386	1	66,870	1
FBgn0193388	1	18,261,350,201,2395,1451,1353,147,121,207	1
FBgn0193389	1	136,497,114	1
FBgn0193391	1	226,716	1
FBgn0193392	1	136,512	1
FBgn0193393	1	165,58,135,432,592,43	1
FBgn0193396	1	387,57	1
FBgn0193398	1	138,214,304,163	1
FBgn0193400	1	229,46,152,473	1
FBgn0193402	1	235,46,176,584	1
FBgn0193408	1	12,267	1
FBgn0042860	1	1312,146,214,1310,1857	1
FBgn0193411	1	12,168	1
FBgn0193412	1	12,168	1
FBgn0193413	1	456	1
FBgn0193415	1	303,379,149	1
FBgn0042861	1	12,639	1
FBgn0193419	1	255,171	1
FBgn0193422	1	272,264,511,140,131,241,262	1
FBgn0193426	1	738	1
FBgn0193430	1	54,882	1
FBgn0193431	1	57,936	1
FBgn0193433	1	846,594,198,57	1
FBgn0193434	1	681	1
FBgn0193435	1	548,72,144,144,72,72,69,138,141,66,144,368,1782,317	1
FBgn0193437	1	102,378	1
FBgn0193439	1	164,208	1
FBgn0193440	1	419,537,310	1
FBgn0193446	1	79,656	1
FBgn0193447	1	36,279,198	1
FBgn0193448	1	44,162,364	1
FBgn0193449	1	447	1
FBgn0193452	1	73,1061	1
FBgn0193457	1	872,313	1
FBgn0193458	1	441,336	1
FBgn0193463	1	369,630	1
FBgn0193464	1	166,42,206,66,40,156,129,138,165,60,87,773	1
FBgn0193465	1	139,622,91	1
FBgn0193467	1	289,317	1
FBgn0193469	1	1677	1
FBgn0193470	1	81,352,346,337	1
FBgn0193471	1	98,541	1
FBgn0193475	1	591	1
FBgn0193476	1	5,76,387	1
FBgn0193478	1	658,612,263	1
FBgn0193479	1	1009,329,756	1
FBgn0193480	1	98,140,197	1
FBgn0193481	1	2061	1
FBgn0193482	1	393,852	1
FBgn0193485	1	777	1
FBgn0193487	1	240,124,989	1
FBgn0193488	1	3,630	1
FBgn0193489	1	489	1
FBgn0193491	1	498	1
FBgn0193492	1	933	1
FBgn0193495	1	2001,293,632,842	1
FBgn0193496	1	1464	1
FBgn0193497	1	147,880,1299,250,512,353,333	1
FBgn0193500	1	291	1
FBgn0193501	1	321	1
FBgn0193505	1	201,1413,572,397,113,325,343,269	1
FBgn0193506	1	95,206,35,111,185,163	1
FBgn0193507	1	663,549	1
FBgn0193512	1	406,492,1502	1
FBgn0193513	1	744,555	1
FBgn0193514	1	786	1
FBgn0193518	1	2010	1
FBgn0193520	1	633	1
FBgn0193524	1	660	1
FBgn0193528	1	246,843	1
FBgn0193529	1	98,106,250,615,197	1
FBgn0193531	1	78,131,379	1
FBgn0193532	1	41,416,122	1
FBgn0066169	1	99,162	1
FBgn0193533	1	64,168,185,282,597	1
FBgn0193535	1	55,171,206	1
FBgn0193536	1	52,186,227	1
FBgn0193537	1	258,144,180,222	1
FBgn0193539	1	1566,192	1
FBgn0193540	1	1179	1
FBgn0193543	1	67,1775	1
FBgn0193545	1	76,310,1788,217,128,1126,198,177	1
FBgn0193546	1	206,196,103,268,325,125,274	1
FBgn0193547	1	513,897	1
FBgn0193551	1	144,115,800,501	1
FBgn0193552	1	976,794	1
FBgn0193554	1	738	1
FBgn0193555	1	77,1123	1
FBgn0193556	1	762	1
FBgn0193563	1	60,134,172,912	1
FBgn0193566	1	832,383	1
FBgn0193568	1	22,1310	1
FBgn0193569	1	753,108,120	1
FBgn0193571	1	567	1
FBgn0193572	1	1315,443,332,526,261,150,135	1
FBgn0193574	1	144	1
FBgn0193575	1	1029	1
FBgn0193576	1	421,629	1
FBgn0193577	1	1099,950	1
FBgn0193579	1	159,333	1
FBgn0193580	1	142,611	1
FBgn0193581	1	55,4062,366,255,220,239,230,217,104	1
FBgn0193587	1	69,209,233,50	1
FBgn0193590	1	719,136	1
FBgn0193593	1	357	1
FBgn0083442	1	84,51,155,220,133,356	1
FBgn0193598	1	60,1011	1
FBgn0193600	1	159,456	1
FBgn0193601	1	167,553	1
FBgn0193602	1	2031,910,197,143,133,144,120	1
FBgn0193603	1	457,418,956,80	1
FBgn0193605	1	266,209,401,254,1574,238,241,166,523,190	1
FBgn0193606	1	360,181,86,159	1
FBgn0193607	1	99,140,130	1
FBgn0193612	1	39,987	1
FBgn0193613	1	241,332	1
FBgn0193615	1	84,585,321,155,201,192,111,883	1
FBgn0193616	1	40,260	1
FBgn0193617	1	945,675	1
FBgn0193619	1	306	1
FBgn0193621	1	546,321	1
FBgn0193623	1	411	1
FBgn0193625	1	134,718,138	1
FBgn0193626	1	116,444,271	1
FBgn0193627	1	320,228,301	1
FBgn0193628	1	326,225,331	1
FBgn0193629	1	491,231,301	1
FBgn0193630	1	554,231,301	1
FBgn0193635	1	59,667,247,290	1
FBgn0193636	1	601,85,13	1
FBgn0193637	1	216,75,84	1
FBgn0193638	1	53,1078,47,1657	1
FBgn0193639	1	576	1
FBgn0085905	1	2173,365	1
FBgn0193641	1	149,595	1
FBgn0193642	1	108,178,266,150,129,411	1
FBgn0193643	1	204,178,356,138,444	1
FBgn0193644	1	2505	1
FBgn0193645	1	996	1
FBgn0193646	1	394,605	1
FBgn0193648	1	519	1
FBgn0193649	1	126,672,576	1
FBgn0193654	1	107,630,202,942	1
FBgn0193656	1	89,303,220,226,384,80,1407,158,169	1
FBgn0193657	1	876	1
FBgn0193660	1	620,1282	1
FBgn0193661	1	699,93,88,223,88,221,191,228,320,75	1
FBgn0193662	1	84,371,471,611,218,1209	1
FBgn0193663	1	131,106,92,253,201,119,155,63,107,115,116	1
FBgn0193664	1	1485,624	1
FBgn0193665	1	276,324	1
FBgn0193666	1	3,597	1
FBgn0193668	1	106,596,143,160,120,81,392,273,400	1
FBgn0193669	1	308,144,166	1
FBgn0193670	1	3,42,99,321	1
FBgn0193671	1	3,1011	1
FBgn0193675	1	45,384,290,163,1359,1228,147,131	1
FBgn0193676	1	135,153,387,161,196	1
FBgn0193679	1	594,457,89,67,332,269,64	1
FBgn0193680	1	52,89,178,2120	1
FBgn0193681	1	173,96,73,104,127,1485	1
FBgn0193682	1	12,327	1
FBgn0193683	1	16,176,105,383,157,66,525	1
FBgn0193684	1	160,455	1
FBgn0193685	1	927,138,206,142	1
FBgn0193686	1	354,256,608	1
FBgn0193689	1	450,268,54,51,54,140	1
FBgn0193690	1	50,347,112,176,129,226,181,261,133,704,140,420,210,127,195	1
FBgn0193691	1	161,209,232,176,155,219,235,142,197,194	1
FBgn0193696	1	95,193,183	1
FBgn0193697	1	116,130,198,265,284,126	1
FBgn0193700	1	246,198,162,1266	1
FBgn0193701	1	247,154,192,133	1
FBgn0193703	1	379,173	1
FBgn0193704	1	152,175,432,363,120	1
FBgn0193705	1	1473	1
FBgn0193706	1	17,286,150	1
FBgn0083459	1	123,66,405	1
FBgn0193712	1	372	1
FBgn0193714	1	654	1
FBgn0193718	1	3593,319	1
FBgn0193726	1	705	1
FBgn0193727	1	984,290,118	1
FBgn0193728	1	361,171,137,146,239,411,101,362,142	1
FBgn0193730	1	9,432	1
FBgn0193731	1	241,284,179,553,335,118	1
FBgn0193732	1	148,425	1
FBgn0193734	1	133,161,572,333,268,147,303,627	1
FBgn0193737	1	804	1
FBgn0193738	1	292,438,1112	1
FBgn0193739	1	29,112,98,193	1
FBgn0193741	1	126,840	1
FBgn0193742	1	1135,133,104,185	1
FBgn0193743	1	449,303,464,169,98,113	1
FBgn0193745	1	113,207,357,151,194,327,110,200	1
FBgn0193746	1	269,322	1
FBgn0193747	1	160,110,350,370,172,419	1
FBgn0193749	1	18,234,1099,533	1
FBgn0193752	1	1062	1
FBgn0193758	1	76,728,141,770,637	1
FBgn0193761	1	394,476,462	1
FBgn0193762	1	63,156,168,156	1
FBgn0193764	1	576	1
FBgn0069486	1	672	1
FBgn0193769	1	256,395	1
FBgn0193770	1	162,222,243	1
FBgn0193772	1	903	1
FBgn0193773	1	894	1
FBgn0193774	1	54,195,126,482,333,145	1
FBgn0193775	1	102,352,184,190	1
FBgn0193776	1	102,226,120,184,334	1
FBgn0193781	1	43,890,234	1
FBgn0193782	1	90,245,147,148	1
FBgn0193783	1	829,401,282	1
FBgn0193785	1	84,371,471,916,1182	1
FBgn0193787	1	84,371,471,832,1179	1
FBgn0193789	1	84,371,471,910,1179	1
FBgn0193796	1	231,672,366,609	1
FBgn0193800	1	525	1
FBgn0193801	1	95,1744,147	1
FBgn0193802	1	1251,801	1
FBgn0193804	1	176,640	1
FBgn0193806	1	891,2016	1
FBgn0193811	1	10,269	1
FBgn0193812	1	10,272	1
FBgn0069487	1	708	1
FBgn0027418	1	705	1
FBgn0193814	1	339	1
FBgn0193815	1	119,553	1
FBgn0193817	1	144,1002	1
FBgn0193818	1	23,128,305	1
FBgn0193819	1	77,86,309,209,1628,524,266,930,39	1
FBgn0193823	1	55,174,215	1
FBgn0193825	1	1095	1
FBgn0193826	1	87,727,163,16	1
FBgn0193827	1	66,175,397,343	1
FBgn0193832	1	64,611	1
FBgn0193834	1	213,651	1
FBgn0264923	1	114,117,121,269	1
FBgn0193839	1	360	1
FBgn0193840	1	15,115,143	1
FBgn0193843	1	879	1
FBgn0193845	1	854,3748,194,175,106,212	1
FBgn0193846	1	759	1
FBgn0193850	1	198,245,174,226	1
FBgn0193851	1	204,248,174,211	1
FBgn0193854	1	92,510,180,130,129,189	1
FBgn0193855	1	639,298,280,340	1
FBgn0193859	1	31,818,163,122	1
FBgn0193860	1	37,839,163,137	1
FBgn0193861	1	125,163,163,134,671,292	1
FBgn0193862	1	940,134,125,480,157	1
FBgn0193863	1	177,240	1
FBgn0193865	1	345,334,225,591,1045,847	1
FBgn0193867	1	109,212,636	1
FBgn0193870	1	192,144,177,379,575,1156,177,119	1
FBgn0193873	1	54,384	1
FBgn0193874	1	6,423	1
FBgn0193875	1	6,402	1
FBgn0193882	1	201	1
FBgn0193883	1	171,128,391,388,212	1
FBgn0193884	1	165,137,385,388,194	1
FBgn0193891	1	432	1
FBgn0193895	1	630,603,120	1
FBgn0193896	1	141,306,520,725	1
FBgn0193897	1	240,462,183	1
FBgn0193898	1	132,483	1
FBgn0193899	1	109,137,159,153,429	1
FBgn0193900	1	129,225,316,374,107,91,105	1
FBgn0193903	1	650,499,228,243	1
FBgn0193908	1	72,1675,346,145	1
FBgn0193910	1	347,124,350,85	1
FBgn0193911	1	872,649	1
FBgn0193912	1	811,938	1
FBgn0193915	1	438,103,526,151	1
FBgn0193916	1	301,373,514	1
FBgn0193917	1	1248	1
FBgn0193918	1	672	1
FBgn0193919	1	54,458,619	1
FBgn0193920	1	177,248,650,226,422,1050,1289	1
FBgn0193923	1	1347	1
FBgn0193927	1	255,963,618	1
FBgn0193928	1	526,158	1
FBgn0193929	1	615,117	1
FBgn0193933	1	1271,262	1
FBgn0193934	1	705	1
FBgn0193937	1	546,216	1
FBgn0193939	1	31,107	1
FBgn0193942	1	133,258,260,279	1
FBgn0193945	1	1470	1
FBgn0193946	1	321	1
FBgn0193947	1	380,409	1
FBgn0193950	1	137,273,100,489,329,40	1
FBgn0193952	1	1437	1
FBgn0193955	1	120,132,415,372,150,263	1
FBgn0193956	1	1344	1
FBgn0193957	1	19,170,206,658	1
FBgn0193958	1	142,243,974	1
FBgn0193959	1	305,373,264	1
FBgn0193960	1	38,1072,117	1
FBgn0193962	1	235,323,175,103,930,189,124	1
FBgn0193963	1	88,244,356,282,72,92	1
FBgn0193965	1	954	1
FBgn0193966	1	991,344	1
FBgn0193967	1	113,646,546	1
FBgn0193969	1	72,47,1770,245,182	1
FBgn0193970	1	466,794	1
FBgn0193971	1	52,191,86,7	1
FBgn0193973	1	7,68,1092,264	1
FBgn0193974	1	524,357,472	1
FBgn0193977	1	582,162,159,279,120	1
FBgn0193980	1	250,3272,960,2028,63	1
FBgn0193981	1	1206	1
FBgn0193986	1	72,26,636,145	1
FBgn0193988	1	374,169,732	1
FBgn0193992	1	94,668	1
FBgn0193998	1	10,655,189,664	1
FBgn0193999	1	141,948,163,86	1
FBgn0194000	1	141,160,371	1
FBgn0194001	1	714,42	1
FBgn0194002	1	462,1425,84	1
FBgn0194004	1	537	1
FBgn0194005	1	648	1
FBgn0194006	1	1090,2277,695	1
FBgn0194007	1	687	1
FBgn0194009	1	393,137,268,133,154,523	1
FBgn0194010	1	25,776	1
FBgn0194011	1	520,491,243	1
FBgn0194012	1	58,126,153,172,358,996,435,407,130	1
FBgn0194017	1	1462,1415,876,1764	1
FBgn0194019	1	1131	1
FBgn0194020	1	426	1
FBgn0194021	1	573	1
FBgn0194022	1	294	1
FBgn0194025	1	81,879	1
FBgn0012820	1	34,734	1
FBgn0012821	1	31,242	1
FBgn0194026	1	183,110,1000	1
FBgn0194027	1	15,261	1
FBgn0194028	1	215,739	1
FBgn0194029	1	252,875,197,113,198	1
FBgn0194030	1	55,695	1
FBgn0194034	1	104,423,94,347,416,187,266,87,212	1
FBgn0194036	1	75,139,86,154,464	1
FBgn0194038	1	486,574,443	1
FBgn0194041	1	318,648	1
FBgn0194044	1	330,396	1
FBgn0194045	1	987	1
FBgn0194047	1	145,602,216,156,119,121,630	1
FBgn0194048	1	130,410,171	1
FBgn0194050	1	71,1453,258	1
FBgn0194052	1	693,153,184,332	1
FBgn0194055	1	494,56,782	1
FBgn0045644	1	28,103,578,169,139	1
FBgn0194058	1	270,187,94,253,470,82,174	1
FBgn0194059	1	132,177,72	1
FBgn0194060	1	765,162	1
FBgn0194062	1	282	1
FBgn0194067	1	1491	1
FBgn0194068	1	124,310,142	1
FBgn0194069	1	171,436,581	1
FBgn0194070	1	243,585	1
FBgn0194071	1	394,362	1
FBgn0194072	1	3,490,488	1
FBgn0194073	1	801	1
FBgn0194074	1	831	1
FBgn0194075	1	777	1
FBgn0194076	1	776,184	1
FBgn0194079	1	70,87,611	1
FBgn0194082	1	25,770	1
FBgn0194084	1	15,299,675,505	1
FBgn0194086	1	139,361,496	1
FBgn0194087	1	129,92,94,1722	1
FBgn0194089	1	43,195,111,138,153,492,221	1
FBgn0194091	1	192,225	1
FBgn0194093	1	43,1517	1
FBgn0194101	1	322,752	1
FBgn0194102	1	64,164,204	1
FBgn0194105	1	36,975	1
FBgn0194107	1	144,1332	1
FBgn0194108	1	772,311,1980	1
FBgn0194110	1	18,214,172,158,113	1
FBgn0194111	1	37,250,367	1
FBgn0194112	1	96,507,1175,886	1
FBgn0194114	1	207,230,631	1
FBgn0194116	1	524,373,99,153,51	1
FBgn0194119	1	2277	1
FBgn0194122	1	163,317	1
FBgn0194123	1	42,627,964,512	1
FBgn0194124	1	876	1
FBgn0194125	1	285,174	1
FBgn0194127	1	118,212	1
FBgn0194128	1	94,215	1
FBgn0194129	1	220,176	1
FBgn0194131	1	67,182	1
FBgn0194132	1	67,182	1
FBgn0194133	1	79,188	1
FBgn0194134	1	70,170	1
FBgn0194136	1	1490,167,220,237,150,620,190,166	1
FBgn0194137	1	118,176	1
FBgn0194139	1	73,1103	1
FBgn0194140	1	1319,412	1
FBgn0194144	1	2031	1
FBgn0194146	1	278,556	1
FBgn0194148	1	963	1
FBgn0194149	1	945,1047	1
FBgn0194150	1	82,269,987	1
FBgn0194154	1	139,311	1
FBgn0194155	1	324,908,82,147	1
FBgn0194159	1	59,445,143,95,290,420,120	1
FBgn0194160	1	502,118,336,239,147,492,602	1
FBgn0194161	1	227,190,385,117,128,780	1
FBgn0194165	1	346,110	1
FBgn0194166	1	8,1225	1
FBgn0194167	1	1020	1
FBgn0194169	1	157,144,50	1
FBgn0194176	1	78,323,73	1
FBgn0194182	1	660	1
FBgn0194183	1	1611	1
FBgn0194184	1	966	1
FBgn0194186	1	274,193,202	1
FBgn0194188	1	12,111,297,546	1
FBgn0194189	1	207,852	1
FBgn0194190	1	180,846	1
FBgn0194191	1	756,837,174	1
FBgn0194192	1	443,94,297,234	1
FBgn0194193	1	1905	1
FBgn0194195	1	86,165,499,119,184	1
FBgn0194197	1	61,665	1
FBgn0194198	1	921	1
FBgn0194199	1	435	1
FBgn0194204	1	62,945,241	1
FBgn0194205	1	158,109,1080	1
FBgn0194206	1	260,619	1
FBgn0194208	1	960	1
FBgn0194213	1	102,145,665,452,343,229,212,57	1
FBgn0194214	1	95,178,85,71	1
FBgn0194215	1	9,1122	1
FBgn0194219	1	290,352,423,124,264,158,293,352,420,124,264,161	1
FBgn0194221	1	255,933	1
FBgn0194222	1	306,402	1
FBgn0194228	1	576	1
FBgn0194229	1	152,762,121	1
FBgn0194232	1	196,605	1
FBgn0194234	1	379,377,252	1
FBgn0194235	1	269,121,169,101	1
FBgn0194236	1	308,187,408	1
FBgn0194237	1	48,1446	1
FBgn0194238	1	294	1
FBgn0194239	1	579	1
FBgn0194242	1	738	1
FBgn0194243	1	552,227,154	1
FBgn0194244	1	768	1
FBgn0194245	1	753	1
FBgn0194246	1	747	1
FBgn0194247	1	738	1
FBgn0194248	1	162,798	1
FBgn0194249	1	174,783	1
FBgn0194250	1	171,843	1
FBgn0194251	1	936	1
FBgn0194255	1	147,204	1
FBgn0194256	1	130,134	1
FBgn0194258	1	690,129	1
FBgn0194259	1	36,141,143,364	1
FBgn0194260	1	97,319,141,586,621	1
FBgn0194263	1	45,144	1
FBgn0194266	1	139,914	1
FBgn0194267	1	233,169,248,134,401,750,390,348,594,679,585,47,175,44,126	1
FBgn0194269	1	75,756	1
FBgn0194271	1	765	1
FBgn0194272	1	175,2939	1
FBgn0194273	1	12,150	1
FBgn0194279	1	348	1
FBgn0194283	1	31,575	1
FBgn0194286	1	2022	1
FBgn0194287	1	1017,153	1
FBgn0194288	1	120,261	1
FBgn0194290	1	1155	1
FBgn0194291	1	108,61,86,195,159,284,216,121,154,227	1
FBgn0194292	1	120,201,414	1
FBgn0194293	1	188,1315	1
FBgn0194297	1	1317,173,530,230,501	1
FBgn0194298	1	181,1796	1
FBgn0194300	1	579	1
FBgn0194301	1	18,252,776,91	1
FBgn0194305	1	23,231,86,99,140	1
FBgn0194306	1	67,656	1
FBgn0194309	1	57,156,168,144	1
FBgn0194312	1	573	1
FBgn0194314	1	391,977	1
FBgn0194315	1	597,200,614,164	1
