#produced by ./generate_exon_strings.pl dmel_r5.57.CDS_exons_of_longest_CDS.tsv CDS_exons_string.longest_CDS.tsv
#seq_name	number_of_first_exon	exon_sizes	cds-start
FBgn0031023	1	185,77,4532,1320	1
FBgn0031026	1	552	1
FBgn0031030	1	230,505,357,612,174,363,123,117,174,222,119,124	1
FBgn0031031	1	664,389	1
FBgn0031032	1	298,373,74,316,217,182,472,300	1
FBgn0031033	1	319,355,74,203,113,217,173,451,270	1
FBgn0031034	1	322,355,74,203,113,217,173,466,219	1
FBgn0031036	1	79,109,709,87	1
FBgn0031037	1	179,27,82,96,195	1
FBgn0031040	1	131,292	1
FBgn0031042	1	91,104,72,640,451,208,195	1
FBgn0031043	1	53,116,130,137,62,45	1
FBgn0031044	1	145,132,100,683,104	1
FBgn0031045	1	789	1
FBgn0031047	1	84,375,195,92,169	1
FBgn0031048	1	921	1
FBgn0031049	1	207	1
FBgn0031050	1	71,153,913	1
FBgn0031051	1	3726	1
FBgn0031052	1	103,636,317,364,191,777,3948	1
FBgn0031053	1	859,887	1
FBgn0031055	1	1103,835	1
FBgn0031057	1	96,1471,77	1
FBgn0031058	1	232,43,185,401	1
FBgn0031059	1	23,298	1
FBgn0031060	1	185,1045	1
FBgn0031061	1	130,428,465,420	1
FBgn0031062	1	178,290,1108,167	1
FBgn0031064	1	36,126,154,132,99,209,172,184,593,166,211,97,260	1
FBgn0031065	1	87,366,165,342,186	1
FBgn0031068	1	396,242,163	1
FBgn0031069	1	113,113,191,98,464,430,175,414	1
FBgn0031070	1	978,711,395,235,294	1
FBgn0031074	1	504	1
FBgn0031077	1	109,178,282,833,2252,165,1422	1
FBgn0031078	1	222,324,102,563,501,1552,1385,1053,158,413	1
FBgn0031081	1	117,163,121,315,495,830,143,177	1
FBgn0031082	1	864	1
FBgn0031085	1	633	1
FBgn0031086	1	783	1
FBgn0031088	1	24,220,158,913,908	1
FBgn0031089	1	3,175,239,82,617,210	1
FBgn0031090	1	52,300,254	1
FBgn0031091	1	102,503,958	1
FBgn0031092	1	52,163,625,99	1
FBgn0031093	1	372,1266	1
FBgn0031094	1	15,335,220,249	1
FBgn0031097	1	49,204,204,257	1
FBgn0031098	1	2085	1
FBgn0031099	1	262,269,583,182	1
FBgn0031100	1	123,1155	1
FBgn0031101	1	115,437	1
FBgn0031103	1	573	1
FBgn0031104	1	329,129,1	1
FBgn0031106	1	81,134,844	1
FBgn0031107	1	1903,569,549,938,157,1763,374,7672,484,177,153	1
FBgn0031108	1	57,852	1
FBgn0031109	1	69,168,204	1
FBgn0031110	1	184,223,85	1
FBgn0031111	1	315,213	1
FBgn0031114	1	2163	1
FBgn0031115	1	68,619,467,122,195,71	1
FBgn0031117	1	91,147,423,146	1
FBgn0031118	1	324,318,515,702,302,75,484,100,99,351,966,916,1469	1
FBgn0031119	1	180,850,360,461	1
FBgn0031126	1	468,819,276	1
FBgn0031129	1	879	1
FBgn0031130	1	67,281	1
FBgn0031132	1	1224	1
FBgn0031134	1	1137	1
FBgn0031139	1	163,2132	1
FBgn0031142	1	1002,299,484	1
FBgn0031143	1	96,50,107,614	1
FBgn0031144	1	273,1266	1
FBgn0031145	1	108,72,99,114	1
FBgn0031146	1	54,124,218	1
FBgn0031148	1	223,1042,304	1
FBgn0031149	1	100,329,390,288,480,555	1
FBgn0031150	1	549,158,103,150,142,143	1
FBgn0031157	1	533,391	1
FBgn0031161	1	120,456,801,480	1
FBgn0031163	1	574,218	1
FBgn0031164	1	558	1
FBgn0031168	1	843	1
FBgn0031169	1	873,144,1293,380,453,341,324,349,750,181	1
FBgn0031170	1	212,66,589,1425,337,368,853,151,177,774,193	1
FBgn0031171	1	218,586,144,757,485,280,511,686,139,183,660,66,253	1
FBgn0031174	1	111,1113,282,516,194,343	1
FBgn0031176	1	258	1
FBgn0031178	1	552	1
FBgn0031181	1	1692	1
FBgn0031182	1	1590	1
FBgn0031183	1	328,209,126,459	1
FBgn0031184	1	704,211	1
FBgn0031187	1	1656,211,147,214,323,150,79,73	1
FBgn0031188	1	428,146,152	1
FBgn0031189	1	736,224	1
FBgn0031190	1	83,305,722	1
FBgn0031191	1	14,181,1440,234,132	1
FBgn0031194	1	356,1466,134	1
FBgn0031195	1	489,471,122,127,129,474	1
FBgn0031196	1	22,1167,294,110	1
FBgn0031197	1	663	1
FBgn0031201	1	2130	1
FBgn0031208	1	437,397,609	1
FBgn0031209	1	405,282,880,193,769	1
FBgn0031213	1	375,116,1021	1
FBgn0031214	1	1138,68	1
FBgn0031216	1	41,82,170,2480,587,1197,732,132,181,179,371,43	1
FBgn0031217	1	448,429,248	1
FBgn0031219	1	405	1
FBgn0031220	1	205,124,88,102,146,514,169,257,429	1
FBgn0031224	1	717	1
FBgn0031227	1	120,1383	1
FBgn0031228	1	213,93	1
FBgn0031229	1	108,130,806	1
FBgn0031231	1	22,725	1
FBgn0031232	1	44,672,169	1
FBgn0031233	1	120,898,1130	1
FBgn0031235	1	583,749	1
FBgn0031238	1	424,445,166,483	1
FBgn0031239	1	2907	1
FBgn0031240	1	198,1149,654	1
FBgn0031244	1	494,334	1
FBgn0031245	1	201,221,325	1
FBgn0031247	1	92,286	1
FBgn0031248	1	816	1
FBgn0031249	1	834	1
FBgn0031250	1	264,301,471,395	1
FBgn0031251	1	657,218,145,609,2133	1
FBgn0031252	1	1044	1
FBgn0031253	1	426	1
FBgn0031254	1	389,193	1
FBgn0031255	1	394,848,189,219	1
FBgn0031257	1	27,138,180,191,542,163,763	1
FBgn0031258	1	4419	1
FBgn0031260	1	210,851,109	1
FBgn0031261	1	115,194,628,389	1
FBgn0031263	1	339,219	1
FBgn0031264	1	2388	1
FBgn0031265	1	2103	1
FBgn0031266	1	28,692,3303	1
FBgn0031267	1	930	1
FBgn0031268	1	58,311,93	1
FBgn0031270	1	136,266	1
FBgn0031275	1	612,144,276,252,363,302,139,276,319,1235	1
FBgn0031277	1	360	1
FBgn0031279	1	1719	1
FBgn0031281	1	357,147,979,234,437	1
FBgn0031282	1	894	1
FBgn0031283	1	655,137	1
FBgn0031284	1	631,137	1
FBgn0031285	1	108,712,140	1
FBgn0031286	1	1365	1
FBgn0031287	1	2,73,725,217	1
FBgn0031288	1	74,124,240	1
FBgn0031289	1	89,594,268	1
FBgn0031292	1	145,125,211,133,134,627,202,380,557,300,612,1050,962,382,54	1
FBgn0031294	1	25,504,54,58,1503,84,613,222,198,167,532	1
FBgn0031295	1	510	1
FBgn0031296	1	1044	1
FBgn0031298	1	184,343,80,546,83	1
FBgn0031299	1	168,100,118,157,109,243,818	1
FBgn0031301	1	1195,461,195,134,514,417,138	1
FBgn0031302	1	165,298,207,125	1
FBgn0031304	1	17,1363,690	1
FBgn0031305	1	1596	1
FBgn0031306	1	223,447,262,281,128	1
FBgn0031307	1	40,1029,287,183	1
FBgn0031308	1	1512	1
FBgn0031309	1	31,181,196,419,73	1
FBgn0031310	1	549	1
FBgn0031312	1	492,345	1
FBgn0031313	1	89,220,580,776	1
FBgn0031314	1	541,1223	1
FBgn0031315	1	363,180	1
FBgn0031317	1	597,200,614,164	1
FBgn0031318	1	119,450,247,70,74,78,127,237,465,781,250,117	1
FBgn0031319	1	95,360,229,70,74,78,127,237,414,799,250,117	1
FBgn0031320	1	391,977	1
FBgn0031321	1	89,1195	1
FBgn0031322	1	226,229,370,228	1
FBgn0031323	1	540	1
FBgn0031324	1	149,123,79,75	1
FBgn0031327	1	903,1095	1
FBgn0031331	1	491,19	1
FBgn0031332	1	118,782	1
FBgn0031333	1	118,800	1
FBgn0031335	1	67,656	1
FBgn0031337	1	72,114,435	1
FBgn0031343	1	79,488,756	1
FBgn0031344	1	18,252,774,123	1
FBgn0031345	1	579	1
FBgn0031347	1	181,1799	1
FBgn0031351	1	361,395	1
FBgn0031356	1	108,61,86,195,159,284,216,121,154,227	1
FBgn0031359	1	47,229,71,132,274,218,127	1
FBgn0031360	1	966	1
FBgn0031361	1	120,201,414	1
FBgn0031364	1	387	1
FBgn0031365	1	120,258	1
FBgn0031367	1	31,575	1
FBgn0031372	1	918	1
FBgn0031373	1	321,771	1
FBgn0031374	1	171,92,244,210,420,723,1253,320,143,45,112,2529,96,149,76,75,201,154,181	1
FBgn0031375	1	12,1824	1
FBgn0031376	1	245,255,111,127	1
FBgn0031377	1	61,175,271,2293,272	1
FBgn0031378	1	274,191,42	1
FBgn0031379	1	187,1414,125,188	1
FBgn0031381	1	447	1
FBgn0031384	1	223,443,513,199,137,726,327,263,103	1
FBgn0031388	1	47,859,39	1
FBgn0031389	1	75,738	1
FBgn0031390	1	227,169,248,134,401,750,390,348,594,691,585,47,175,44,126	1
FBgn0031391	1	139,914	1
FBgn0031392	1	112,233,282,103,250,815,425	1
FBgn0031393	1	474	1
FBgn0031395	1	117,241,372,224	1
FBgn0031397	1	97,319,141,586,621	1
FBgn0031398	1	711,129	1
FBgn0031399	1	118,174,252,931,556,482,91	1
FBgn0031401	1	305,822,107,497	1
FBgn0031403	1	147,204	1
FBgn0031406	1	768	1
FBgn0031407	1	198,227,88	1
FBgn0031409	1	729	1
FBgn0031410	1	579	1
FBgn0031412	1	15,108,227,91	1
FBgn0031413	1	302,187,408	1
FBgn0031414	1	491,149,153,2330,353,273,293,661,164,732,243,501,188	1
FBgn0031417	1	385,377,252	1
FBgn0031418	1	208,292,247,261	1
FBgn0031419	1	54,774	1
FBgn0031420	1	1074,1842	1
FBgn0031422	1	745,635	1
FBgn0031423	1	196,620	1
FBgn0031424	1	50,331,237,651,186,216,228	1
FBgn0031426	1	94,741,169,106	1
FBgn0031428	1	1134,330	1
FBgn0031430	1	306,402	1
FBgn0031431	1	255,933	1
FBgn0031432	1	200,352,420,124,264,161	1
FBgn0031434	1	9,1122	1
FBgn0031435	1	1146	1
FBgn0031436	1	95,178,85,71	1
FBgn0031437	1	213,243	1
FBgn0031440	1	255,573	1
FBgn0031441	1	960	1
FBgn0031442	1	91,557	1
FBgn0031443	1	97,536	1
FBgn0031444	1	56,940	1
FBgn0031446	1	14,285,619	1
FBgn0031449	1	9,109,290,146,239,308,169,101,156,209,139	1
FBgn0031450	1	31,85,265,375,1527	1
FBgn0031451	1	158,109,1080	1
FBgn0031452	1	18,223,1325	1
FBgn0031453	1	246,163,50	1
FBgn0031456	1	114,1092,167,1365,61	1
FBgn0031457	1	7,144,694,136	1
FBgn0031458	1	393,324	1
FBgn0031459	1	41,142,270	1
FBgn0031460	1	61,668	1
FBgn0031461	1	943,276,380,162	1
FBgn0031462	1	1642,23	1
FBgn0031463	1	86,165,499,119,184	1
FBgn0031464	1	181,81,350,205,404,278,2857,129,129	1
FBgn0031465	1	1905	1
FBgn0031466	1	443,94,297,234	1
FBgn0031467	1	12,897	1
FBgn0031468	1	506,97,273,282	1
FBgn0031469	1	756,837,174	1
FBgn0031470	1	186,846	1
FBgn0031471	1	189,855	1
FBgn0031472	1	819,216	1
FBgn0031473	1	12,111,297,546	1
FBgn0031474	1	435,96,410,417,331	1
FBgn0031476	1	855	1
FBgn0031478	1	975	1
FBgn0031479	1	274,193,202	1
FBgn0031483	1	1608	1
FBgn0031484	1	289,767	1
FBgn0031485	1	660	1
FBgn0031488	1	1071,246,507	1
FBgn0031489	1	11,124,342,142,194,90	1
FBgn0031490	1	454,420,1241	1
FBgn0031491	1	527,583	1
FBgn0031492	1	407,233,1049,366,81,285	1
FBgn0031493	1	24,641,970,245,370	1
FBgn0031494	1	513,411	1
FBgn0031495	1	188,894,181	1
FBgn0031496	1	222,1346,391,237,284,151	1
FBgn0031497	1	1506	1
FBgn0031498	1	1095	1
FBgn0031500	1	513,606,123	1
FBgn0031501	1	67,350	1
FBgn0031504	1	603	1
FBgn0031505	1	157,144,50	1
FBgn0031512	1	247,122	1
FBgn0031513	1	33,74,751,759	1
FBgn0031514	1	110,450,153,218,945,518	1
FBgn0031515	1	230,190,385,117,128,780	1
FBgn0031516	1	493,118,336,239,147,492,602	1
FBgn0031517	1	73,233,131,353,620	1
FBgn0031518	1	225,103,243,184,233,41,155,40,166,155,232,127,106,360	1
FBgn0031519	1	59,445,143,95,290,420,120	1
FBgn0031520	1	58,233,675,204,66,222	1
FBgn0031522	1	94,230,131,332,413,201	1
FBgn0031523	1	79,230,131,347,413,201	1
FBgn0031526	1	672	1
FBgn0031528	1	324,908,82,147	1
FBgn0031529	1	139,311	1
FBgn0031530	1	87,273,212,167,688,173,302	1
FBgn0031531	1	417	1
FBgn0031533	1	105,741,405	1
FBgn0031534	1	183,104,886,153,51	1
FBgn0031535	1	55,539,168	1
FBgn0031536	1	165,513,488,140,161,130,743,378	1
FBgn0031538	1	82,269,987	1
FBgn0031540	1	945,1047	1
FBgn0031542	1	963	1
FBgn0031544	1	294,549,348,240	1
FBgn0031545	1	2031	1
FBgn0031546	1	237,930,1005	1
FBgn0031547	1	208,529,484	1
FBgn0031548	1	1992	1
FBgn0031549	1	519,166,216,142,99,1204	1
FBgn0031550	1	297,763,158	1
FBgn0031554	1	118,176	1
FBgn0031558	1	70,170	1
FBgn0031559	1	79,188	1
FBgn0031560	1	67,182	1
FBgn0031561	1	67,182	1
FBgn0031562	1	399	1
FBgn0031563	1	214,176	1
FBgn0031564	1	82,173	1
FBgn0031566	1	399,1458,147,120	1
FBgn0031568	1	355,612,173,142,174,302,156,162,172,482,164,421	1
FBgn0031571	1	483,179,4054,2206,212,356,126,24,98,371,225,1038	1
FBgn0031573	1	42,627,964,512	1
FBgn0031574	1	615,460,372,187,171,1009,156	1
FBgn0031575	1	7,161,458,359,261,177,430,568	1
FBgn0031579	1	315	1
FBgn0031580	1	324	1
FBgn0031585	1	1698	1
FBgn0031589	1	91,171,127,84,128,141,172,336,266,410,78	1
FBgn0031590	1	42,1884	1
FBgn0031592	1	207,230,631	1
FBgn0031596	1	147,366,135	1
FBgn0031597	1	1857	1
FBgn0031598	1	96,507,1175,886	1
FBgn0031600	1	18,214,172,158,113	1
FBgn0031601	1	78,351	1
FBgn0031602	1	778,311,1992	1
FBgn0031603	1	357	1
FBgn0031604	1	22,242,866,529	1
FBgn0031606	1	2179,848	1
FBgn0031607	1	36,975	1
FBgn0031608	1	156,1356	1
FBgn0031609	1	337,740	1
FBgn0031610	1	1041	1
FBgn0031611	1	81,1624,872	1
FBgn0031613	1	321	1
FBgn0031619	1	199,392,354	1
FBgn0031620	1	98,68,2594	1
FBgn0031621	1	1140	1
FBgn0031622	1	43,1445	1
FBgn0031623	1	192,225	1
FBgn0031626	1	121,1748	1
FBgn0031627	1	43,195,111,138,153,492,221	1
FBgn0031628	1	14,819,104,157,277	1
FBgn0031629	1	133,563	1
FBgn0031630	1	156,118,601,103	1
FBgn0031631	1	129,92,94,1722	1
FBgn0031632	1	102,117,476,400	1
FBgn0031633	1	139,361,496	1
FBgn0031634	1	115,150,276,439,115,246,593,516,394	1
FBgn0031635	1	15,299,675,505	1
FBgn0031636	1	208,528,478,119,100,58	1
FBgn0031637	1	402,322,72,61,478,394,599	1
FBgn0031638	1	1470	1
FBgn0031639	1	25,770	1
FBgn0031640	1	593,152,842	1
FBgn0031643	1	693,1119	1
FBgn0031644	1	291,759	1
FBgn0031645	1	40,516,371,133,242,180	1
FBgn0031646	1	70,87,611	1
FBgn0031649	1	229,402,173,346,389,327,675	1
FBgn0031650	1	93,270,401,186,187	1
FBgn0031651	1	84,154,390,116	1
FBgn0031652	1	776,184	1
FBgn0031653	1	777	1
FBgn0031654	1	831	1
FBgn0031655	1	767,491,151,165,283,195,216	1
FBgn0031657	1	140,862	1
FBgn0031659	1	1803	1
FBgn0031660	1	21,824,64	1
FBgn0031661	1	171,436,581	1
FBgn0031662	1	88,671	1
FBgn0031663	1	124,310,142	1
FBgn0031664	1	1491	1
FBgn0031670	1	146,451	1
FBgn0031673	1	223,148,658	1
FBgn0031675	1	220,1227,356	1
FBgn0031676	1	85,118,964	1
FBgn0031677	1	282	1
FBgn0031678	1	1890	1
FBgn0031681	1	527,167,319,178,181,140,234,147	1
FBgn0031682	1	1086	1
FBgn0031683	1	50,203,115,325,291	1
FBgn0031684	1	132,177,72	1
FBgn0031688	1	194,139,108,628,273,164	1
FBgn0031689	1	194,139,108,631,270,167	1
FBgn0031690	1	270,187,94,253,470,82,174	1
FBgn0031692	1	3,418,29	1
FBgn0031693	1	202,204,82,101,941	1
FBgn0031694	1	205,204,82,101,944	1
FBgn0031695	1	202,204,82,101,941	1
FBgn0031696	1	912,1662,726	1
FBgn0031697	1	497,56,782	1
FBgn0031698	1	15,184,1317,4719,504,62	1
FBgn0031700	1	64,127,115	1
FBgn0031701	1	23,373	1
FBgn0031702	1	693,153,184,332	1
FBgn0031703	1	71,1453,258	1
FBgn0031707	1	981	1
FBgn0031708	1	130,410,171	1
FBgn0031710	1	145,602,216,156,119,121,630	1
FBgn0031711	1	1314	1
FBgn0031713	1	1434	1
FBgn0031715	1	169,563	1
FBgn0031716	1	354,596,229,273	1
FBgn0031717	1	98,128,542,54	1
FBgn0031718	1	987	1
FBgn0031719	1	603	1
FBgn0031720	1	330,396	1
FBgn0031721	1	327,390	1
FBgn0031722	1	1167	1
FBgn0031723	1	321,645	1
FBgn0031724	1	1461	1
FBgn0031725	1	121,98,146,62,159,129,138,153,54,93,200	1
FBgn0031728	1	1731	1
FBgn0031729	1	28,368	1
FBgn0031730	1	119,187,873,138	1
FBgn0031731	1	75,139,86,154,464	1
FBgn0031732	1	452,1030	1
FBgn0031733	1	1290	1
FBgn0031734	1	104,423,94,347,416,187,266,87,212	1
FBgn0031735	1	1344	1
FBgn0031736	1	9,668,188,134	1
FBgn0031737	1	55,695	1
FBgn0031738	1	252,875,197,113,198	1
FBgn0031739	1	215,739	1
FBgn0031740	1	308,1072	1
FBgn0031741	1	187,89,917,737,212,114	1
FBgn0031745	1	183,110,1000	1
FBgn0031746	1	34,335	1
FBgn0031747	1	72,879	1
FBgn0031749	1	1197	1
FBgn0031751	1	258	1
FBgn0031752	1	91,1695,121,136,133,183,69,1062,467	1
FBgn0031753	1	134,254,110	1
FBgn0031756	1	1980	1
FBgn0031757	1	1008	1
FBgn0031758	1	658,356	1
FBgn0031759	1	1462,1415,876,1764	1
FBgn0031760	1	288,81,279,111,117,69	1
FBgn0031762	1	58,126,153,172,358,996,435,407,130	1
FBgn0031763	1	315,456	1
FBgn0031764	1	25,776	1
FBgn0031765	1	393,137,268,133,154,556	1
FBgn0031766	1	687	1
FBgn0031768	1	61,336,219,275	1
FBgn0031769	1	345,582,537	1
FBgn0031770	1	453,677,254,254	1
FBgn0031771	1	46,357,835,187	1
FBgn0031772	1	208,284	1
FBgn0031773	1	462,1425,84	1
FBgn0031774	1	35,867,274	1
FBgn0031775	1	714,42	1
FBgn0031776	1	30,143,208	1
FBgn0031777	1	141,160,371	1
FBgn0031779	1	141,948,163,86	1
FBgn0031781	1	507	1
FBgn0031782	1	127,652,189,664	1
FBgn0031784	1	40,403,311,260	1
FBgn0031785	1	5304	1
FBgn0031786	1	408	1
FBgn0031791	1	651	1
FBgn0031792	1	94,668	1
FBgn0031799	1	85,1957,868,219,177,324,129	1
FBgn0031800	1	365,169,720	1
FBgn0031801	1	374,169,732	1
FBgn0031802	1	978,133,54,243,314	1
FBgn0031803	1	200,589,603	1
FBgn0031804	1	12,26,636,145	1
FBgn0031805	1	1959	1
FBgn0031808	1	2055	1
FBgn0031811	1	155,186,649	1
FBgn0031814	1	63,936,259,119,322,281	1
FBgn0031815	1	212,121,193,152,377,415	1
FBgn0031816	1	582,162,159,279,120	1
FBgn0031817	1	210,521,241	1
FBgn0031818	1	524,357,472	1
FBgn0031820	1	51,4129,181,619	1
FBgn0031821	1	127,776	1
FBgn0031822	1	52,191,86,7	1
FBgn0031824	1	466,794	1
FBgn0031826	1	590,177,325	1
FBgn0031829	1	41,646,546	1
FBgn0031830	1	82,174,107	1
FBgn0031831	1	181,284	1
FBgn0031832	1	991,344	1
FBgn0031834	1	948	1
FBgn0031835	1	30,96,115,95,128,212,244,114,124,115,115,1058,305,72	1
FBgn0031836	1	75,498,294,300	1
FBgn0031837	1	85,244,356,282,72,92	1
FBgn0031842	1	148,2109,437,133,625,102,739	1
FBgn0031844	1	142,243,971	1
FBgn0031848	1	708	1
FBgn0031849	1	1428	1
FBgn0031850	1	85,67,316,130,138,195,118,122,323,1484,134,71	1
FBgn0031851	1	1364,103	1
FBgn0031853	1	1330,809,132	1
FBgn0031854	1	1381,68,445,1085	1
FBgn0031855	1	13,1358	1
FBgn0031856	1	1443	1
FBgn0031857	1	54,199,137,129,339,282,289,1188,428,556,3776,267,458,372,169,36	1
FBgn0031858	1	195,64,114,1288,95,77	1
FBgn0031859	1	27,597	1
FBgn0031860	1	203,213,297,313	1
FBgn0031861	1	80,111,114,502	1
FBgn0031865	1	9,321,109,255,173,1281	1
FBgn0031866	1	659,233,357,196,102,196,189,143,326,156,162,1028	1
FBgn0031868	1	2727	1
FBgn0031869	1	182,71,209,194,1003,213,337,1708,103,171,465,516,228,240,66	1
FBgn0031871	1	948	1
FBgn0031872	1	2661	1
FBgn0031873	1	526,158	1
FBgn0031874	1	255,963,618	1
FBgn0031875	1	1190,244,384	1
FBgn0031876	1	1071	1
FBgn0031877	1	45,927	1
FBgn0031878	1	74,1660,240	1
FBgn0031879	1	115,82,1431,203,1491,5319,376,126,96,1388,111,32	1
FBgn0031881	1	117,433,177,173	1
FBgn0031882	1	672	1
FBgn0031883	1	54,155,399,538,639	1
FBgn0031885	1	268,462,806,756	1
FBgn0031886	1	301,373,514	1
FBgn0031887	1	656,853	1
FBgn0031888	1	438,103,526,151	1
FBgn0031893	1	293,193,163,38,115,161,460,155	1
FBgn0031894	1	805,938	1
FBgn0031895	1	872,649	1
FBgn0031896	1	362,124,350,85	1
FBgn0031897	1	203,131,114,165,155,84	1
FBgn0031900	1	83,1016,111,653	1
FBgn0031902	1	62,224,515,462	1
FBgn0031903	1	194,148,79,383,460,188	1
FBgn0031904	1	129,225,316,374,107,91,105	1
FBgn0031905	1	617,1252,141	1
FBgn0031906	1	109,137,159,153,429	1
FBgn0031907	1	1,133,622,135	1
FBgn0031908	1	65,325,187,254	1
FBgn0031909	1	132,483	1
FBgn0031910	1	852	1
FBgn0031912	1	161,170,399,227,349,103,130	1
FBgn0031913	1	240,462,183	1
FBgn0031914	1	187,92,154,126,179,151,47	1
FBgn0031918	1	660	1
FBgn0031920	1	965,513,133,66	1
FBgn0031925	1	163,387,70,197,719	1
FBgn0031926	1	795,370,597,392,210	1
FBgn0031929	1	165,137,385,388,194	1
FBgn0031930	1	171,128,391,388,212	1
FBgn0031935	1	139,132,164,101,461,149,129,207,270	1
FBgn0031940	1	6,423	1
FBgn0031941	1	40,284	1
FBgn0031942	1	6,384	1
FBgn0031943	1	618	1
FBgn0031944	1	60,89,151,135,191,147,400,153	1
FBgn0031945	1	286,182,194,196	1
FBgn0031946	1	217,629	1
FBgn0031947	1	58,623,1666,239	1
FBgn0031948	1	57,69,187,257,155,181,210,132	1
FBgn0031950	1	204,461,336,397	1
FBgn0031951	1	145,791	1
FBgn0031952	1	55,266,671,729,348,1090	1
FBgn0031954	1	612	1
FBgn0031955	1	345,334,234,591,1045,847	1
FBgn0031957	1	18,221,355	1
FBgn0031959	1	940,134,125,480,157	1
FBgn0031961	1	125,163,163,134,671,292	1
FBgn0031968	1	43,216,251,567	1
FBgn0031969	1	123,309,785,451	1
FBgn0031970	1	639,298,280,340	1
FBgn0031971	1	55,302	1
FBgn0031972	1	92,510,180,130,129,189	1
FBgn0031973	1	701,910	1
FBgn0031974	1	204,248,174,211	1
FBgn0031975	1	139,1967,225	1
FBgn0031976	1	142,163,632,233	1
FBgn0031977	1	126,147	1
FBgn0031979	1	45,446,40	1
FBgn0031980	1	3,174,138	1
FBgn0031981	1	357,417,1923,2394,2419,1169	1
FBgn0031986	1	346,917	1
FBgn0031987	1	879	1
FBgn0031988	1	487,222,1049	1
FBgn0031990	1	214,3899,115,477,419,776,151	1
FBgn0031992	1	15,115,143	1
FBgn0031995	1	20,152,353,348,549,15,105,573,617,273,292	1
FBgn0031996	1	273,190,204,400,142	1
FBgn0031997	1	419,505,179,10	1
FBgn0031998	1	9,110,156,160,66,52,68,414,692,76	1
FBgn0031999	1	1191,249,559,149,618	1
FBgn0032000	1	591	1
FBgn0032001	1	64,193,220	1
FBgn0032002	1	70,443	1
FBgn0032003	1	358,437	1
FBgn0032004	1	213,651	1
FBgn0032005	1	6,390,122,445,183,18,110,94	1
FBgn0032006	1	70,518,157,222,149,184,470,27,310,450,480,160,227,270,250,73,151,566	1
FBgn0032008	1	63,402,45	1
FBgn0032010	1	9,181,306,102,105,99,99,99,3069,99,93,66,478,7	1
FBgn0032013	1	560,405,111,144,112	1
FBgn0032014	1	981	1
FBgn0032015	1	87,727,163,16	1
FBgn0032016	1	66,517,611	1
FBgn0032017	1	1095	1
FBgn0032018	1	364,1950,701,970,479	1
FBgn0032020	1	123,246	1
FBgn0032021	1	55,174,215	1
FBgn0032022	1	61,386	1
FBgn0032023	1	49,86,127,302	1
FBgn0032024	1	61,459,239	1
FBgn0032025	1	61,537,212	1
FBgn0032026	1	77,86,309,209,1628,524,266,930,39	1
FBgn0032029	1	28,67,408,375,145	1
FBgn0032030	1	954	1
FBgn0032031	1	144,1002	1
FBgn0032032	1	89,297,217,165	1
FBgn0032033	1	119,553	1
FBgn0032034	1	315,285	1
FBgn0032036	1	36,169,892,173,245	1
FBgn0032039	1	1062	1
FBgn0032040	1	328,527	1
FBgn0032042	1	1329	1
FBgn0032047	1	178,920,108	1
FBgn0032048	1	92,126,136	1
FBgn0032049	1	1119	1
FBgn0032050	1	1242,804	1
FBgn0032051	1	95,1747,147	1
FBgn0032052	1	130,625,272,254	1
FBgn0032053	1	525	1
FBgn0032054	1	1362	1
FBgn0032055	1	76,113,511,721,151	1
FBgn0032057	1	231,672,366,609	1
FBgn0032058	1	345,156,697,197,630	1
FBgn0032059	1	456	1
FBgn0032061	1	840,681	1
FBgn0032065	1	726	1
FBgn0032066	1	81,371,471,910,1179	1
FBgn0032067	1	84,371,471,832,1179	1
FBgn0032068	1	81,371,471,844,1182	1
FBgn0032069	1	84,371,471,916,1182	1
FBgn0032072	1	729	1
FBgn0032074	1	69,603,75	1
FBgn0032075	1	81,189,171,486	1
FBgn0032078	1	43,890,234	1
FBgn0032079	1	100,1565	1
FBgn0032080	1	2037	1
FBgn0032082	1	440,298,1254	1
FBgn0032083	1	22,312,143,183,503,217,165,396	1
FBgn0032084	1	111,226,120,184,316	1
FBgn0032085	1	322,102,187,217	1
FBgn0032086	1	322,102,187,217	1
FBgn0032087	1	58,186,209	1
FBgn0032088	1	58,177,218	1
FBgn0032089	1	873	1
FBgn0032090	1	903	1
FBgn0032094	1	696	1
FBgn0032095	1	124,108,682,2464	1
FBgn0032096	1	312,139,271,100,102,108,102	1
FBgn0032100	1	501,201	1
FBgn0032101	1	162,222,273	1
FBgn0032104	1	256,395	1
FBgn0032105	1	352,409,199	1
FBgn0032109	1	161,342,283,239,699,103	1
FBgn0032110	1	1329	1
FBgn0032111	1	402	1
FBgn0032115	1	570	1
FBgn0032116	1	208,182,2085,405	1
FBgn0032117	1	234,407,178,516	1
FBgn0032119	1	204,903	1
FBgn0032120	1	1022,181,180,125,1068,332,373,168,340,186,201,188,141,49	1
FBgn0032123	1	170,1022,855,415,152,130,850	1
FBgn0032124	1	55,306,146,258,114	1
FBgn0032125	1	12,450	1
FBgn0032126	1	618	1
FBgn0032127	1	1281	1
FBgn0032129	1	305,215,269,137,141,1810,201,87	1
FBgn0032130	1	245,53,1010	1
FBgn0032131	1	1012,451,232	1
FBgn0032132	1	888,214,454,187	1
FBgn0032135	1	511,273,263,352,62	1
