#produced by /gpfs/fs2/scratch/zzhang65/database/FlyBase/ftp/releases/FB2014_03/dmel_r5.57/gff/generate_exon_strings.pl dyak_r1.3.CDS_exons_of_longest_CDS.tsv CDS_exons_string.longest_CDS.tsv
#seq_name	number_of_first_exon	exon_sizes	cds-start
FBgn0230967	1	225,240	1
FBgn0230968	1	60,133,8	1
FBgn0230969	1	69,447	1
FBgn0230970	1	1319,736,205,208,154	1
FBgn0230971	1	1605,159	1
FBgn0230972	1	374,131,109,1491,569,145,303,374,152,69	1
FBgn0230973	1	48,1829,256,480,120	1
FBgn0230974	1	412,137	1
FBgn0230975	1	30,903	1
FBgn0230976	1	51,27,156,132,171,219	1
FBgn0230977	1	109,452,231,48	1
FBgn0230978	1	136,158,109,438,235,304	1
FBgn0230979	1	138,257,138,319	1
FBgn0230980	1	1434,1926	1
FBgn0230981	1	593,115,137,163,92,142,140,175,182,210,145,105,68,334,1143,125,67,108	1
FBgn0230982	1	1419	1
FBgn0230983	1	145,1501,163	1
FBgn0230984	1	238,212,219,170,91	1
FBgn0230985	1	207	1
FBgn0230986	1	111,84	1
FBgn0230987	1	213,162	1
FBgn0230988	1	97,164	1
FBgn0230989	1	321	1
FBgn0230990	1	595,68,118,110,118,80,131,112,133,267,74,208,87,146,339,204,314,220	1
FBgn0230991	1	338,201,421,240,421,240,194	1
FBgn0230992	1	285	1
FBgn0068534	1	74,94,100,187,221,92,110,28	1
FBgn0230993	1	174	1
FBgn0230994	1	229,55,82,132,1452	1
FBgn0230995	1	970,602,459	1
FBgn0230996	1	133,152	1
FBgn0230997	1	207	1
FBgn0230998	1	753	1
FBgn0068381	1	43,449	1
FBgn0230999	1	768	1
FBgn0231000	1	876	1
FBgn0231001	1	232,189,114,84,102,1610	1
FBgn0231002	1	210,189	1
FBgn0231003	1	92,123,237,208,619,193,140,410	1
FBgn0231004	1	218,343	1
FBgn0231005	1	43,104,158,124	1
FBgn0068088	1	152,682,386,65,106,67	1
FBgn0084708	1	2682	1
FBgn0231006	1	199,176,205,205,1871,106,277,226,788	1
FBgn0231007	1	1005	1
FBgn0231008	1	85,235,205,127,389	1
FBgn0231009	1	521,194,455	1
FBgn0068268	1	59,667,247,290	1
FBgn0231010	1	121,75,786,223,382,1178,139	1
FBgn0231011	1	171,323,160	1
FBgn0231012	1	97,11	1
FBgn0231013	1	493,62,90,171,81	1
FBgn0231014	1	630,280,914,369,919,631,136,84,222,131,10495,147,7478,226,1960,175,45,72,175,118,230,118,194,274,184,66,142	1
FBgn0231015	1	160,860	1
FBgn0231016	1	79,934,788,77	1
FBgn0231017	1	778,182	1
FBgn0068271	1	97,722,66	1
FBgn0231018	1	129,232,140,172,53	1
FBgn0231019	1	601,85,13	1
FBgn0231020	1	102,927	1
FBgn0231021	1	361,125,334,803	1
FBgn0231022	1	1584	1
FBgn0231023	1	765,342	1
FBgn0231024	1	1455	1
FBgn0231025	1	43,374	1
FBgn0231026	1	46,129,126,107,285	1
FBgn0231027	1	824,384,127,149,118,185,346	1
FBgn0068441	1	396,501,336	1
FBgn0231028	1	49,209	1
FBgn0231029	1	270	1
FBgn0231030	1	164,4	1
FBgn0231031	1	176,318,583,288	1
FBgn0231033	1	245,378,658,288	1
FBgn0231034	1	246,273	1
FBgn0231035	1	205,139,59,596,498	1
FBgn0231036	1	78,98,120,166,174	1
FBgn0231037	1	221,241,159,132,132,132,159,351	1
FBgn0231038	1	93,553,508,118	1
FBgn0231039	1	202,2990,158,270,204,376,801	1
FBgn0231040	1	216,75,84	1
FBgn0231041	1	185,235	1
FBgn0231042	1	101,44,374,264,168,219,64,242,195,2125,257	1
FBgn0231043	1	73,124,184,161,198,1372,807,254,99,276,83,98	1
FBgn0231044	1	3,694,638,144	1
FBgn0231045	1	3749,772	1
FBgn0231046	1	654,666,636	1
FBgn0231047	1	893,337	1
FBgn0231048	1	279,84	1
FBgn0231050	1	686,197,95	1
FBgn0231051	1	53,1078,47,1675	1
FBgn0231052	1	187,156,107,92,127,227,177,124,129,45	1
FBgn0231053	1	459	1
FBgn0231054	1	1713,97,374	1
FBgn0231055	1	1530,97,395	1
FBgn0231056	1	171	1
FBgn0231057	1	327,1632	1
FBgn0231058	1	1425,486	1
FBgn0231059	1	659,230,422	1
FBgn0231060	1	308,365,95	1
FBgn0231061	1	253,239	1
FBgn0231062	1	204	1
FBgn0231063	1	576	1
FBgn0231064	1	557,718,94,101,81,111,30	1
FBgn0231065	1	178,414,215	1
FBgn0231066	1	112,107,136,71	1
FBgn0231067	1	109,155,136,74	1
FBgn0231068	1	109,218,136,59	1
FBgn0231069	1	128,145,126,150,264	1
FBgn0231070	1	27,798,1238,97	1
FBgn0231071	1	432,339,323,313	1
FBgn0231072	1	370,2269,37	1
FBgn0231073	1	1593	1
FBgn0231074	1	2173,365	1
FBgn0231075	1	138,155,73,269,388	1
FBgn0231076	1	169,257,337,550,555,122,157,203,164,112,996,328,373	1
FBgn0231077	1	53,400,1083,737,220,1320,192	1
FBgn0231078	1	1464,233,397,510	1
FBgn0231079	1	79,209,318	1
FBgn0231080	1	118,128,238,169,158,146,440,141,297,112	1
FBgn0231081	1	339	1
FBgn0068442	1	339	1
FBgn0231082	1	784,91,204,3646	1
FBgn0231083	1	7,857	1
FBgn0231084	1	149,595	1
FBgn0231085	1	7,1427	1
FBgn0231086	1	102,194,246,1562,446,609,750	1
FBgn0231087	1	606	1
FBgn0231088	1	175,138,334,358	1
FBgn0231089	1	68,158,1576,140,176	1
FBgn0231090	1	40,326,249,360	1
FBgn0231091	1	19,107,102,507	1
FBgn0231092	1	113,316,1062,324	1
FBgn0231093	1	103,130,72,160	1
FBgn0231094	1	123,395,274	1
FBgn0231095	1	108,178,266,150,129,411	1
FBgn0231096	1	108,389,301	1
FBgn0068376	1	138,455,310	1
FBgn0231097	1	720,837	1
FBgn0068117	1	654	1
FBgn0067939	1	132,36	1
FBgn0231098	1	123,343,237,389,45	1
FBgn0231099	1	127,214,754	1
FBgn0231100	1	37,443,231,198	1
FBgn0068111	1	48,207,384	1
FBgn0231101	1	364,638	1
FBgn0231102	1	204,178,356,138,444	1
FBgn0231103	1	26,1238,110,965,694,1299,155,214,831	1
FBgn0231104	1	195,107,30,240,374,1031,174	1
FBgn0231105	1	119,224,223,165,142	1
FBgn0231106	1	322,578	1
FBgn0231107	1	119,232,122,961	1
FBgn0231108	1	261	1
FBgn0231109	1	138,1035	1
FBgn0231110	1	194,213,343,139,602,219,320,157,130,245	1
FBgn0231111	1	460,1286,1541,301,376,509,330,207,228,408,516	1
FBgn0231112	1	46,152,330	1
FBgn0231113	1	2520	1
FBgn0231114	1	231,168,150	1
FBgn0231115	1	977,134,185	1
FBgn0231116	1	115,530,149,384,102,128,174,119	1
FBgn0231117	1	164,509,736,319,255	1
FBgn0231118	1	21,330	1
FBgn0231119	1	95,278,1225,188,272	1
FBgn0231120	1	420	1
FBgn0068209	1	807,332,823,579	1
FBgn0231121	1	55,507,367,562,342	1
FBgn0231122	1	18,705	1
FBgn0231123	1	1089	1
FBgn0231124	1	141,208,187,117,955	1
FBgn0231125	1	141,208,187,117,938,185,243	1
FBgn0231126	1	141,208,187,117,955	1
FBgn0231127	1	15,415,77	1
FBgn0068448	1	621,87	1
FBgn0231128	1	987,711,395,235,294	1
FBgn0231129	1	183,220,575,612	1
FBgn0231130	1	1243,1271	1
FBgn0231131	1	19,68,313,249,161,383,330,235,203,424	1
FBgn0231132	1	126,283,220,378,739,144	1
FBgn0231133	1	444	1
FBgn0231134	1	634,527	1
FBgn0067438	1	220,538,692,356	1
FBgn0068208	1	12,123,126,206,124	1
FBgn0231135	1	28,131,881,486,467,363,636,1232,1440	1
FBgn0231136	1	1269,288	1
FBgn0231137	1	267	1
FBgn0231138	1	207	1
FBgn0231139	1	543,390	1
FBgn0068107	1	65,136,70,530	1
FBgn0231140	1	12,390	1
FBgn0231141	1	504	1
FBgn0231142	1	614,216,213,126,420,218,1052,193,574,151,177,292,2945	1
FBgn0231143	1	388,156,1985,495	1
FBgn0231144	1	139,839	1
FBgn0231145	1	489	1
FBgn0231146	1	1459,161,60	1
FBgn0231147	1	24,246,207,154,257,102,177	1
FBgn0231148	1	21,426	1
FBgn0231149	1	26,116,263,481,188	1
FBgn0231150	1	70,494,735	1
FBgn0231151	1	52,135,162,890,1433,337,93	1
FBgn0231152	1	513	1
FBgn0231153	1	47,202,295,221,200,91	1
FBgn0231154	1	51,249,882	1
FBgn0231155	1	289,1112	1
FBgn0231156	1	154,1109	1
FBgn0231157	1	168,395,250	1
FBgn0231158	1	108,158,652,373,5	1
FBgn0231159	1	196,253,222,193,144,92,1333	1
FBgn0231160	1	198,414	1
FBgn0231161	1	149,441,114,766	1
FBgn0231162	1	117,221,964,164,331,4737,160,1023,84,152,739,415,1260,1471,127,472,106,684,177	1
FBgn0231163	1	375,587,176,356	1
FBgn0231164	1	111,672,576	1
FBgn0068170	1	33,30,208,406,79	1
FBgn0231165	1	597	1
FBgn0231166	1	75,438,1014	1
FBgn0231167	1	88,143,57,457,1766	1
FBgn0231168	1	1167	1
FBgn0231169	1	109,134	1
FBgn0231170	1	1518	1
FBgn0231171	1	1686	1
FBgn0231172	1	210	1
FBgn0067920	1	42,141,810	1
FBgn0231173	1	159	1
FBgn0231174	1	365,606,173,536	1
FBgn0231175	1	160,182	1
FBgn0231176	1	645,117,84,95,178,189,294,213,108	1
FBgn0231177	1	1035,137,1396,855,302,196	1
FBgn0231178	1	1070,325,525	1
FBgn0231179	1	127,246,488,623,1240,273,357,66,45,42,3996,521,459,628,122,157	1
FBgn0231180	1	195	1
FBgn0231181	1	28,161	1
FBgn0231182	1	206,73,114	1
FBgn0231183	1	1312,98,249	1
FBgn0231184	1	133,17,110,115	1
FBgn0231186	1	312	1
FBgn0231187	1	16,179,354,189	1
FBgn0231188	1	382,152	1
FBgn0231189	1	188,400	1
FBgn0231190	1	78,145,364,1014,376	1
FBgn0231191	1	63,228,229,26	1
FBgn0231192	1	303	1
FBgn0231193	1	63,189,468	1
FBgn0068022	1	240,261	1
FBgn0231194	1	467,289	1
FBgn0231195	1	130,659	1
FBgn0231196	1	567	1
FBgn0068464	1	46,89,156	1
FBgn0231197	1	146,100	1
FBgn0231198	1	771	1
FBgn0068547	1	771	1
FBgn0068550	1	771	1
FBgn0231199	1	789	1
FBgn0231200	1	789	1
FBgn0231201	1	843	1
FBgn0231202	1	107,630,202,942	1
FBgn0231203	1	240,177,177	1
FBgn0231204	1	240,177,177	1
FBgn0231205	1	764,173,89,312,123	1
FBgn0231206	1	106,98,153,498,99,162,211,332,75,177	1
FBgn0231207	1	1832,393,114,273,129,79	1
FBgn0231208	1	108,1017	1
FBgn0231209	1	138,195,983,160,504	1
FBgn0231210	1	93,225,183,259,592,399,274	1
FBgn0231211	1	589,701,51	1
FBgn0231212	1	439,308,1095,1081,257	1
FBgn0231213	1	536,144,1015,132	1
FBgn0231214	1	2370	1
FBgn0231215	1	53,564,153,175,1935,700,770	1
FBgn0231216	1	222,55,275,124,92	1
FBgn0231217	1	3181,548	1
FBgn0231218	1	270,236,562,264	1
FBgn0082381	1	118,1091	1
FBgn0231219	1	248,136,528	1
FBgn0231220	1	248,136,531	1
FBgn0231221	1	248,136,540	1
FBgn0231222	1	151,233,100,62	1
FBgn0231223	1	89,303,220,226,384,80,1407,158,169	1
FBgn0231224	1	126,137,80,303,137,103,325,165,148,143,613,168	1
FBgn0231225	1	1566,267,68,62,1371,1181,696,870,2610	1
FBgn0231227	1	27,1888,155	1
FBgn0231228	1	84,367,808,1406,293	1
FBgn0231229	1	132,452,429,108,185,239	1
FBgn0231230	1	116,226,284,1954,306,140,562,147,201	1
FBgn0231231	1	75,577,298,117,424,141	1
FBgn0231232	1	125,302,424,219,142	1
FBgn0231233	1	101,161,170,603,255,612,95,340,434,394	1
FBgn0231234	1	876	1
FBgn0231235	1	71,1764,178,239,164,137,138,96,150,77,312,95,89,317,136	1
FBgn0231236	1	201,96	1
FBgn0231237	1	263,389,772,997,186	1
FBgn0231238	1	32,1465,258,264	1
FBgn0231239	1	152,141,1467,206,464	1
FBgn0231240	1	154,339,966,176,126	1
FBgn0231241	1	111,221,157,114,236,95,48,119	1
FBgn0231242	1	201,513	1
FBgn0231243	1	102,99,366	1
FBgn0231244	1	87,737,316,131,604,186,227,43	1
FBgn0231245	1	87,96,339	1
FBgn0231246	1	576	1
FBgn0231247	1	265,199,94,175,74,111,189,116,57,208,27	1
FBgn0231248	1	1215	1
FBgn0231249	1	1716	1
FBgn0231250	1	2601	1
FBgn0231251	1	379,128	1
FBgn0231252	1	19,129,623	1
FBgn0231253	1	91,422,143,3028	1
FBgn0231254	1	210,1177,173,117	1
FBgn0231255	1	693,93,88,223,88,221,191,228,317,75	1
FBgn0231256	1	233,928,604,93,66,773,1392,321,241,341	1
FBgn0231257	1	4,63,174,101	1
FBgn0231258	1	800,153,75,127,120,104,151,327,317,109	1
FBgn0231259	1	120,93,1734,456	1
FBgn0231260	1	49,383	1
FBgn0068037	1	3,212,88	1
FBgn0231261	1	51,156,174,186	1
FBgn0231262	1	411,537	1
FBgn0231263	1	201,474	1
FBgn0231264	1	23,650,248,337,608,505,257	1
FBgn0231265	1	84,371,471,611,227,1206	1
FBgn0231266	1	195	1
FBgn0068530	1	272,403	1
FBgn0231267	1	272,403	1
FBgn0231268	1	153,168	1
FBgn0068454	1	129,213	1
FBgn0231269	1	247,608	1
FBgn0231270	1	390	1
FBgn0231271	1	61,256,316	1
FBgn0231272	1	24,660	1
FBgn0231273	1	591,189	1
FBgn0231274	1	131,106,92,253,201,119,155,63,107,115,116	1
FBgn0231275	1	1791	1
FBgn0231276	1	1066,434	1
FBgn0231277	1	1084,422	1
FBgn0231278	1	1087,422	1
FBgn0231279	1	1087,425	1
FBgn0231280	1	1087,428	1
FBgn0231281	1	1557	1
FBgn0231282	1	165	1
FBgn0231283	1	153,136,290,1794,177	1
FBgn0231284	1	138,66,288,195	1
FBgn0231285	1	207	1
FBgn0231286	1	990,234,240,477,846	1
FBgn0231287	1	42,63,178,1151	1
FBgn0231288	1	40,528,171,291,300,291,303,285,282,803,405,9	1
FBgn0231289	1	180	1
FBgn0231290	1	121,338,473,1020,207,327,1618	1
FBgn0231291	1	123,211,412,172	1
FBgn0231292	1	298,198,227	1
FBgn0231293	1	216,234,880,146	1
FBgn0231294	1	297,1257	1
FBgn0231295	1	1794	1
FBgn0231296	1	145,710,1364,319	1
FBgn0231297	1	585,81	1
FBgn0231298	1	192,124,137,96,388,486,118,106,162	1
FBgn0231299	1	194,10	1
FBgn0231300	1	188,991,103,585,130,363,883,105	1
FBgn0231301	1	158,922,103,585,130,366,733,144	1
FBgn0231302	1	188,785,1162,841,468,169,278	1
FBgn0231303	1	82,303,143	1
FBgn0231304	1	277,394,104,115,99,272,209,162,165,168	1
FBgn0231305	1	12,324,252	1
FBgn0068154	1	57,60,816,513,846	1
FBgn0067923	1	79,84,170,186,147,156,87	1
FBgn0231306	1	30,382,275,182,393,155,437,132,295,311	1
FBgn0231307	1	100,2679,425	1
FBgn0231308	1	129,87	1
FBgn0231309	1	558,675	1
FBgn0231310	1	277,117,727,310	1
FBgn0231311	1	89,106,97,867,152	1
FBgn0231312	1	1422	1
FBgn0231313	1	97,247,83,150,665	1
FBgn0231314	1	1281	1
FBgn0231315	1	1041	1
FBgn0231316	1	507	1
FBgn0231317	1	250,350	1
FBgn0231318	1	111,107,178	1
FBgn0231319	1	26,155,280,1567	1
FBgn0231320	1	202,629	1
FBgn0231321	1	1014,210	1
FBgn0231322	1	345	1
FBgn0231323	1	297	1
FBgn0231324	1	975	1
FBgn0231325	1	1608,201	1
FBgn0231326	1	1200	1
FBgn0231327	1	34,406,311,260	1
FBgn0231328	1	211,155,330	1
FBgn0231329	1	187,152,261	1
FBgn0068312	1	342,591	1
FBgn0231330	1	58,1010,1138,5055,116,1563	1
FBgn0231331	1	819,318	1
FBgn0231332	1	1095	1
FBgn0231333	1	217,946,158,218	1
FBgn0231334	1	555,279	1
FBgn0231335	1	348,546	1
FBgn0068145	1	153,183	1
FBgn0231336	1	1881,3474	1
FBgn0231337	1	27,1623,150,430,890	1
FBgn0231338	1	151,128	1
FBgn0231339	1	52,308	1
FBgn0231340	1	771,279	1
FBgn0231341	1	64,157,235	1
FBgn0231342	1	198	1
FBgn0231343	1	1401	1
FBgn0231344	1	594	1
FBgn0231345	1	408,633	1
FBgn0231346	1	436,563	1
FBgn0231347	1	16,801,1814	1
FBgn0231348	1	2907,1227	1
FBgn0231349	1	57,126,224,1282	1
FBgn0231350	1	82,782,144	1
FBgn0231351	1	47,167,413	1
FBgn0231352	1	112,150,35	1
FBgn0231353	1	88,188	1
FBgn0231354	1	95,488,434	1
FBgn0231355	1	55,167	1
FBgn0231356	1	777	1
FBgn0231357	1	226,43,176,449	1
FBgn0231358	1	235,106,232,148,180,140,208,216,197,139,491	1
FBgn0231359	1	217,43,146,413	1
FBgn0231360	1	211,105,428	1
FBgn0231361	1	229,49,176,362	1
FBgn0231362	1	202,46,179,401	1
FBgn0231363	1	211,228,497	1
FBgn0231364	1	220,43,167,401	1
FBgn0231365	1	76,414,417,665	1
FBgn0231366	1	2520	1
FBgn0068156	1	43,196,89,188,180	1
FBgn0231367	1	93,108,427,531,168,173	1
FBgn0231368	1	378	1
FBgn0231369	1	259,1280	1
FBgn0231370	1	260,277	1
FBgn0231371	1	181,89,94,183,213,1496	1
FBgn0231372	1	141,150,245,253	1
FBgn0231373	1	135,395,262	1
FBgn0231374	1	375,239,149,137,1596	1
FBgn0231375	1	1605	1
FBgn0231376	1	262,776	1
FBgn0231377	1	39,229,158,444	1
FBgn0231378	1	158,218,296	1
FBgn0231379	1	411	1
FBgn0231380	1	83,231,2233,151,949,292	1
FBgn0231381	1	15,330	1
FBgn0231382	1	1104	1
FBgn0231383	1	984	1
FBgn0231384	1	33,268,218,2039,218,203,45	1
FBgn0231385	1	103,159,462,479,390	1
FBgn0231386	1	253,666,662	1
FBgn0231387	1	253,666,668	1
FBgn0231388	1	142,666,668	1
FBgn0231389	1	342,318	1
FBgn0231390	1	683,931	1
FBgn0231391	1	55,185,174	1
FBgn0231392	1	30,585,273,153,111,316,744,483,294,893	1
FBgn0231393	1	80,145,127,127,608,288,102,659,193,581	1
FBgn0231394	1	85,233	1
FBgn0231395	1	763,178,2017,226,440	1
FBgn0231396	1	1120,782,885	1
FBgn0231397	1	187,375,149	1
FBgn0231398	1	55,536,785,136,117,303	1
FBgn0068505	1	10,402,479	1
FBgn0231399	1	61,442,604	1
FBgn0231400	1	651	1
FBgn0231401	1	70,177,271,209,689	1
FBgn0231402	1	61,177,268,901	1
FBgn0231403	1	289,224	1
FBgn0231404	1	579,3897	1
FBgn0231405	1	1299	1
FBgn0231406	1	123,767,210,376,237	1
FBgn0231407	1	6,175,843,506	1
FBgn0231408	1	18,329,363,666,178,144	1
FBgn0231409	1	298,112,166,78,277,556,116,79,644,325,835	1
FBgn0231410	1	738,117,864	1
FBgn0231411	1	88,106,232,148,180,134,208,138,212,148,526,279,7	1
FBgn0231412	1	255	1
FBgn0231413	1	39,399	1
FBgn0231414	1	33,177,150	1
FBgn0231415	1	157,316,130,88,548	1
FBgn0231416	1	31,317,156,205,126,167,264	1
FBgn0231417	1	76,53	1
FBgn0231418	1	343,199,120,970	1
FBgn0231419	1	346,193,123,976	1
FBgn0231420	1	2361	1
FBgn0231421	1	40,254,1785,564	1
FBgn0231422	1	303	1
FBgn0231423	1	525,168	1
FBgn0231424	1	452,937	1
FBgn0231425	1	67,206	1
FBgn0068437	1	19,505,135,220,62,385	1
FBgn0231426	1	41,133	1
FBgn0231427	1	1134,117	1
FBgn0231428	1	150,153,1275	1
FBgn0231429	1	276,23,100,283,743,416,227,164	1
FBgn0231430	1	154,89,64,134	1
FBgn0231431	1	37,159,153,191	1
FBgn0231432	1	23,163,150,165	1
FBgn0231433	1	141,186	1
FBgn0231434	1	756	1
FBgn0231435	1	1429,313,163,154,908,166,151,258,178	1
FBgn0231436	1	165,240,1140	1
FBgn0231437	1	73,1419,299,24	1
FBgn0231438	1	189,142,200,995,487,114,164,166	1
FBgn0231439	1	101,213,115,156	1
FBgn0231440	1	73,224,200,109,122,275,236	1
FBgn0231441	1	270	1
FBgn0231442	1	465,431,105,91,83,88,114	1
FBgn0231443	1	30,246,3772,150,444,68	1
FBgn0231444	1	94,44,180	1
FBgn0231445	1	804	1
FBgn0231446	1	21,357,183	1
FBgn0262833	1	63,339	1
FBgn0262834	1	60,354	1
FBgn0231449	1	375	1
FBgn0231450	1	96,30,75,75,69,75	1
FBgn0231451	1	318	1
FBgn0231452	1	975	1
FBgn0231453	1	53,265	1
FBgn0231454	1	176,343,125,602,649,145	1
FBgn0231455	1	196,89	1
FBgn0231456	1	810	1
FBgn0068533	1	759	1
FBgn0231457	1	29,983,371,174	1
FBgn0231458	1	181,108,382,397	1
FBgn0231459	1	6,642	1
FBgn0068399	1	270,760,675,582,2063	1
FBgn0231460	1	193,765,167	1
FBgn0231461	1	1411,120,453,184,259	1
FBgn0231462	1	982,782	1
FBgn0231463	1	179,589,589,122	1
FBgn0064247	1	16,405,104	1
FBgn0064248	1	108,675	1
FBgn0231464	1	85,429,173,153,150,182,164,152,99	1
FBgn0231465	1	19,155,543,280,242,159	1
FBgn0231466	1	392,737,118,110,140	1
FBgn0231467	1	51,196,1240,220	1
FBgn0231468	1	11,127,356,154	1
FBgn0231469	1	801	1
FBgn0231471	1	180	1
FBgn0231472	1	1962	1
FBgn0231473	1	1027,197	1
FBgn0231474	1	375,1464	1
FBgn0231475	1	309	1
FBgn0231476	1	57,342	1
FBgn0231477	1	301,431,216,102,153,57	1
FBgn0231478	1	48,348	1
FBgn0231479	1	69,225,333	1
FBgn0231480	1	60,354	1
FBgn0231481	1	274,167,393,177,284,146,302	1
FBgn0231482	1	258	1
FBgn0231483	1	1731,1800	1
FBgn0231484	1	721,197,582,273,204,466,20	1
FBgn0231485	1	201,528	1
FBgn0231486	1	150,138,183,64,48,182,93,276,205,137	1
FBgn0231487	1	1899	1
FBgn0231488	1	121,144,116	1
FBgn0231489	1	1288,731	1
FBgn0231490	1	161,726,613,577,283,181,1084,370,106	1
FBgn0231491	1	123,372,122,118	1
FBgn0068548	1	57,1287	1
FBgn0068161	1	212,142	1
FBgn0231492	1	2067	1
FBgn0231493	1	49,703,110,236,496,133,133,145,205,140,140,90,455,111,457	1
FBgn0231494	1	96,484,706,124,111,295,81,72,68,108	1
FBgn0231495	1	39,201	1
FBgn0231496	1	57,1598,151,180	1
FBgn0231497	1	671,85,121,155,384,181,326,212,283,168	1
FBgn0231498	1	63,232,641,133,209,1488	1
FBgn0231499	1	54,300,113,102,267,95,92,193,136,141,118	1
FBgn0231500	1	78,498,36,191,241,129	1
FBgn0231501	1	801	1
FBgn0231502	1	220,320,711,346,178,445	1
FBgn0231503	1	155,186,649	1
FBgn0231504	1	60,318,147	1
FBgn0231505	1	93,133,315,317,96,743,192,217	1
FBgn0231506	1	46,404,313,538,144,85,177,139,167	1
FBgn0231507	1	648,1143	1
FBgn0231508	1	212,370	1
FBgn0231509	1	145,219,452	1
FBgn0231510	1	261	1
FBgn0231511	1	304,134,110,190,138,345,531,99	1
FBgn0231512	1	189,361,173	1
FBgn0231513	1	213,595,233	1
FBgn0231514	1	890,204,394	1
FBgn0231515	1	2736	1
FBgn0231516	1	33,132	1
FBgn0231517	1	401,205,801	1
FBgn0231518	1	198,200,208,786	1
FBgn0231519	1	210,200,211,804	1
FBgn0231520	1	130,620	1
FBgn0231521	1	103,122,836,105,1152,748	1
FBgn0231522	1	153,179,1233,301,769,109,4295,196,343,222	1
FBgn0231523	1	165	1
FBgn0231524	1	187,86,154,134	1
FBgn0231525	1	212,121,193,152,377,415	1
FBgn0231526	1	26,184,97,1333,193,333	1
FBgn0231527	1	88,137,1086,165	1
FBgn0231528	1	49,191,1077,177	1
FBgn0231529	1	61,137,1098,198	1
FBgn0231530	1	975	1
FBgn0231531	1	226,350,246,147	1
FBgn0231532	1	115,318,79,220	1
FBgn0231533	1	43,185,561	1
FBgn0068362	1	31,185,576	1
FBgn0231534	1	500,375,190,283,177,104,78	1
FBgn0231535	1	51,1395,2725,181,616	1
FBgn0231536	1	81,752,637,531,113,109	1
FBgn0231537	1	850,763,260,123,249,659,220,816,624,1196	1
FBgn0231538	1	534	1
FBgn0231539	1	29,389,92	1
FBgn0231540	1	286,80	1
FBgn0231541	1	57,1014,149,112	1
FBgn0231542	1	300	1
FBgn0231543	1	253,183,209,162,114,12	1
FBgn0231544	1	142,768,852,482,129,172,869,172,71,165	1
FBgn0231545	1	492,83,310,231,78	1
FBgn0068192	1	921	1
FBgn0231546	1	197,522,213,145,348,165,294,117,54	1
FBgn0231547	1	538,179	1
FBgn0067952	1	279,122,184	1
FBgn0231548	1	213,136,71	1
FBgn0231549	1	189	1
FBgn0231550	1	190,1654,195,166,154,146,214,2078	1
FBgn0231551	1	195,308,176,145,166,913,458,448,130,115,183,96,1084,243,317,79,50	1
FBgn0231552	1	1623	1
FBgn0231553	1	19,1354,145	1
FBgn0231554	1	244,68,38,38,132,129,137,214,331,253	1
FBgn0231555	1	141,71,40,521,204,337,167,625,9	1
FBgn0067430	1	660,162	1
FBgn0231556	1	723	1
FBgn0231557	1	52,71	1
FBgn0231558	1	58,407	1
FBgn0231559	1	58,296	1
FBgn0231560	1	351	1
FBgn0231561	1	51,268,2506,118,61,1053,1000,214,269,1253,74	1
FBgn0231562	1	1251	1
FBgn0231563	1	86,394	1
FBgn0231564	1	590,177,322	1
FBgn0231565	1	171	1
FBgn0231566	1	12,144	1
FBgn0231567	1	339,108,98,291,237,129,130,123,90,124,311,156	1
FBgn0231568	1	117,1278	1
FBgn0231569	1	380,954,982	1
FBgn0231571	1	265,524,1230	1
FBgn0231572	1	27,1163,346,191,148,132	1
FBgn0231573	1	102,87,195	1
FBgn0231574	1	1635	1
FBgn0231575	1	950,183,202,132	1
FBgn0231576	1	294	1
FBgn0066133	1	207,109,1148,275,106,54,76,152	1
FBgn0231577	1	185,2147,198,401,183	1
FBgn0231578	1	226,935,1558,359,603	1
FBgn0231579	1	82,367,187	1
FBgn0231580	1	378,441	1
FBgn0068495	1	378,843	1
FBgn0231581	1	390,594,270	1
FBgn0231582	1	378,204	1
FBgn0231583	1	51,327,447	1
FBgn0231584	1	39,117	1
FBgn0068287	1	51,321,264	1
FBgn0231585	1	75,309	1
FBgn0231586	1	456	1
FBgn0231587	1	432,102,109,177,114,140	1
FBgn0231588	1	945	1
FBgn0231589	1	87,513	1
FBgn0231590	1	356,136,495,634,253,199	1
FBgn0231591	1	1581	1
FBgn0231592	1	761,469,1029	1
FBgn0231593	1	48,377,83,240,44	1
FBgn0231594	1	252,150	1
FBgn0231595	1	300,990,2847	1
FBgn0068006	1	465	1
FBgn0231596	1	12,147,84	1
FBgn0231597	1	507,241,429,2010,163,158,162,188	1
FBgn0231598	1	45,212,375,1381	1
FBgn0231599	1	356,206,1388	1
FBgn0231600	1	106,299	1
FBgn0231601	1	13,239,1282,371	1
FBgn0231602	1	1578,143,964	1
FBgn0231603	1	550,1199,144	1
FBgn0068491	1	82,174,107	1
FBgn0231604	1	102,246,238,854	1
FBgn0231605	1	674,964	1
FBgn0068276	1	1029,137,61	1
FBgn0231606	1	30,1695,714	1
FBgn0231607	1	51,149,89,8,72,130,308	1
FBgn0231608	1	68,216,484,180,549	1
FBgn0231609	1	133,94,683,1011,193,199	1
FBgn0231610	1	205,345,242	1
FBgn0231611	1	371,227,104,210,104,138,147,217	1
FBgn0231612	1	88,194	1
FBgn0231613	1	184,284	1
FBgn0231614	1	255	1
